1,CLASSIC AND VINTAGE,,,,,,,
2,,,,,,,,
1061,EAGLE-EYE CHERRY,ALCHEMIA CHOCOLATE VODKA,,VODKA (CHOCOLATE),176,with the cherry.,,
1062,EAGLE-EYE CHERRY,CARPANO ANTICA FORMULA VERMOUTH,,VERMOUTH (SWEET),176,,,
1063,EAGLE-EYE CHERRY,SUZE SAVEUR D’AUTREFOIS LIQUEUR,,LIQUEUR (SUZE),176,,,
1064,EAGLE-EYE CHERRY,BITTERCUBE CHERRY BARK AND VANILLA BITTERS,,BITTERS (CHERRY BARK AND VANILLA),176,,,
1065,EAGLE-EYE CHERRY,ORANGE TWIST,,TWIST (ORANGE),176,,,
1066,,,,,,,,
1067,EAST INDIA TRADING CO.,APPLETON ESTATE RESERVE RUM,,RUM (JAMAICAN),176,"Stir all the ingredients over ice, then strain into a",BRIAN MILLER 2009,
1068,EAST INDIA TRADING CO.,LUSTAU EAST INDIA SOLERA SHERRY,,SHERRY,176,coupe. No garnish.,,
1069,EAST INDIA TRADING CO.,RAMAZZOTTI,,AMARO (MEDIUM),176,,,
1070,EAST INDIA TRADING CO.,BITTERMENS XOCOLATL MOLE BITTERS,,BITTERS (CHOCOLATE),176,,,
1071,,,,,,,,
1072,HADLEY’S TEARS,APPLETON ESTATE V/X RUM,,RUM (JAMAICAN),178,GARNISH: 1 ORANGE TWIST,JILLIAN VOSE 2013,
1073,HADLEY’S TEARS,BOLS GENEVER,,GIN (GENEVER),178,"Stir all the ingredients over ice, then strain into a","One of my favorite after-dinner drinks, this was",
1074,HADLEY’S TEARS,GALLIANO RISTRETTO,,LIQUEUR (GALLIANO),178,"double rocks glass over 1, large ice cube. Garnish","named after Ernest Hemingway’s first wife,",
1075,HADLEY’S TEARS,ST. GEORGE ABSINTHE,,ABSINTHE,178,with the orange twist.,Elizabeth Hadley Richardson.—JV,
1076,HADLEY’S TEARS,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),178,,,
1077,HADLEY’S TEARS,BITTER TRUTH AROMATIC BITTERS,,BITTERS (AROMATIC),178,,,
1078,,,,,,,,
1079,HISPANIOLA,SUMMER ROYALE TEA–INFUSED FLOR DE CAÑA WHITE RUM,INFUSION,RUM (SPANISH),178,GARNISH: 1 LIME WHEEL,BRIAN MILLER 2008,
1080,HISPANIOLA,LIME JUICE,,JUICE (LIME),178,"Stir all the ingredients over ice, then strain into a",,
1081,HISPANIOLA,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),178,"double rocks glass over 1, large ice cube. Garnish",,
1082,HISPANIOLA,GINGER SYRUP,,SYRUP (GINGER),178,with the lime wheel.,,
1083,,,,,,,,
1084,HOWL ON THE HILL,EL DORADO 15-YEAR RUM,,RUM (DEMERARA),178,"Stir all the ingredients over ice, then strain into a",JESSICA GONZALEZ 2009,
1085,HOWL ON THE HILL,SANTA TERESA 1796 RUM,,RUM (SPANISH),178,coupe. No garnish.,It’s an unwritten rule that the name of any,
1086,HOWL ON THE HILL,CARPANO ANTICA FORMULA VERMOUTH,,VERMOUTH (SWEET),178,,drink we create containing Fernet-Branca needs,
1087,HOWL ON THE HILL,FERNET-BRANCA,,AMARO (FERNET),178,,to reference San Francisco. Fernet and rum,
1088,HOWL ON THE HILL,YELLOW CHARTREUSE,,CHARTREUSE (YELLOW),178,,"usually go great together, especially rum from",
1089,HOWL ON THE HILL,VIEUX PONTARLIER ABSINTHE,,ABSINTHE,178,,"Venezuela, where it’s common to mix it with",
1090,,,,,,,amaro.—JG,
1091,,,,,,,,
1092,,,,,,,,
1093,MIDNIGHT MASS,SCARLET IBIS RUM,,RUM (ENGLISH),178,GARNISH: 1 ORANGE TWIST,JOAQUÍN SIMÓ 2009,
1094,MIDNIGHT MASS,CARDAMARO,,AMARO (MILD),178,"Stir all the ingredients over ice, then strain into a",,
1095,MIDNIGHT MASS,BÉNÉDICTINE,,LIQUEUR (BÉNÉDICTINE),178,coupe. Garnish with the orange twist.,,
1096,MIDNIGHT MASS,BITTER TRUTH JERRY THOMAS’ BITTERS,,BITTERS (AROMATIC),178,,,
1097,,,,,,,,
1098,OLD IRONSIDES,SCARLET IBIS RUM,,RUM (ENGLISH),179,"Stir all the ingredients over ice, then strain into a",BRIAN MILLER 2009,
1099,OLD IRONSIDES,CRUZAN BLACK STRAP RUM,,RUM (SPANISH),179,coupe. No garnish.,Black strap rum is tricky: you can’t use a lot,
1100,OLD IRONSIDES,DOLIN ROUGE VERMOUTH,,VERMOUTH (SWEET),179,,or it will take over the drink. I almost always,
1101,OLD IRONSIDES,LAZZARONI AMARETTO,,LIQUEUR (ALMOND),179,,use it as a modifier.—BM,
1102,OLD IRONSIDES,FEE BROTHERS WHISKEY BARREL-AGED BITTERS,,BITTERS (AROMATIC),179,,,
1103,,,,,,,,
1104,PASSING ADEN,VAN OOSTEN BATAVIA ARRACK,,BATAVIA ARRACK,179,GARNISH: 1 LEMON TWIST,ALEX DAY 2008,
1105,PASSING ADEN,CINNAMON ORANGE TEA–INFUSED SWEET VERMOUTH,INFUSION,VERMOUTH (SWEET),179,"Stir all the ingredients over ice, then strain into a","Batavia arrack, with its intense, funky hogo",
1106,PASSING ADEN,DEMERARA SYRUP,,SYRUP (DEMERARA),179,coupe. Garnish with the lemon twist.,"flavor, can be a challenge to work with. Here I",
1107,PASSING ADEN,BITTER TRUTH AROMATIC BITTERS,,BITTERS (AROMATIC),179,,use it in a classic punch formula with,
1108,PASSING ADEN,CINNAMON STICK,,SPICE (CINNAMON),179,,Demerara Syrup. Including a cinnamon stick,
1109,,,,,,,when stirring the drink subtly hightens the,
1110,,,,,,,cinnamon notes in the infused vermouth.—AD,
1111,,,,,,,,
1112,,,,,,,,
1113,PIÑA COLADA DECONSTRUCTION,PINEAPPLE-INFUSED FLOR DE CAÑA EXTRA-DRY WHITE RUM,INFUSION,RUM (SPANISH),179,"Stir all the ingredients with ice, then strain into a",JOAQUÍN SIMÓ 2008,
1114,PIÑA COLADA DECONSTRUCTION,KALANI RON DE COCO COCONUT LIQUEUR,,LIQUEUR (COCONUT),179,coupe. No garnish.,"This is a piña colada on a diet, the kind of",
1115,PIÑA COLADA DECONSTRUCTION,COCONUT WATER,,WATER (COCONUT),179,Puerto Rican Racer,cocktail I’d want poolside on a summer night,
1116,PIÑA COLADA DECONSTRUCTION,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),179,,"while wearing a white linen suit, rather than a",
1117,PIÑA COLADA DECONSTRUCTION,ANGOSTURA BITTERS,,BITTERS (AROMATIC),179,,drink I’d have on the beach in a tank top and,
1118,,,,,,,swim trunks.—JS,
1119,,,,,,,,
1120,,,,,,,,
1121,PUERTO RICAN RACER,RON DEL BARRILITO 3-STAR RUM,,RUM (SPANISH),179,"Stir all the ingredients over ice, then strain into a",THOMAS WAUGH 2009,
1122,PUERTO RICAN RACER,LAIRD’S BONDED APPLE BRANDY,,BRANDY (APPLE),179,"double rocks glass over 1, large ice cube. No",This is one of several Death & Co variations on,
1123,PUERTO RICAN RACER,YELLOW CHARTREUSE,,CHARTREUSE (YELLOW),179,garnish.,"the Diamondback (a classic made with rye,",
1124,PUERTO RICAN RACER,GRENADINE,,SYRUP (GRENADINE),179,,"apple brandy, and Chartreuse), each named",
1125,PUERTO RICAN RACER,HOUSE PEYCHAUD’S BITTERS,,BITTERS (CREOLE),179,,after a different snake.—TW,
1126,,,,,,,,
1127,,,,,,,,
1128,"ROCK, PAPER, SCISSORS",ZACAPA 23-YEAR RUM,,RUM (SPANISH),180,"Stir all the ingredients over ice, then strain into a",THOMAS WAUGH 2011,
1129,"ROCK, PAPER, SCISSORS",CARPANO ANTICA FORMULA VERMOUTH,,VERMOUTH (SWEET),180,martini glass. No garnish.,A lot of my drinks are inspired by dessert.,
1130,"ROCK, PAPER, SCISSORS",OTIMA 10-YEAR TAWNY PORT,,WINE (PORT),180,,Sometimes an idea comes from a new flavor,
1131,"ROCK, PAPER, SCISSORS",MARIE BRIZARD WHITE CRÈME DE CACAO,,LIQUEUR (CRÈME DE CACAO),180,,pairing I discover at the hands of a great,
1132,"ROCK, PAPER, SCISSORS",ALCHEMIA CHOCOLATE VODKA,,VODKA (CHOCOLATE),180,,pastry chef; other times it comes from a,
1133,"ROCK, PAPER, SCISSORS",BITTERMENS XOCOLATL MOLE BITTERS,,BITTERS (CHOCOLATE),180,,childhood favorite. This drink is loosely based,
1134,"ROCK, PAPER, SCISSORS",ANGOSTURA BITTERS,,BITTERS (AROMATIC),180,,"on the flavors of rocky road ice cream, minus",
1135,,,,,,,the overwhelming sweetness.—TW,
1136,,,,,,,,
1137,,,,,,,,
1138,VELVET WARHOL,BANANA CHIP–INFUSED GOSLING’S BLACK SEAL RUM,INFUSION,RUM (ENGLISH),180,"Stir all the ingredients (except the cream) over ice,",THOMAS WAUGH 2008,
1139,VELVET WARHOL,MARIE BRIZARD WHITE CRÈME DE CACAO,,LIQUEUR (CRÈME DE CACAO),180,then strain into a coupe. Float the cream on top.,I like to take the dominant flavor of a spirit,
1140,VELVET WARHOL,BITTER TRUTH AROMATIC BITTERS,,BITTERS (AROMATIC),180,No garnish.,and amplify it by infusing the booze with the,
1141,VELVET WARHOL,HEAVY CREAM,,CREAM (HEAVY),180,,"same ingredient. In this case, I boosted the",
1142,,,,,,,Gosling’s banana notes by adding dried banana,
1143,,,,,,,chips.—TW,
1144,,,,,,,,
1145,AGAVE SHAKEN,,,,,,,
1146,,,,,,,,
1147,AKA COBBLER,SIMPLE SYRUP,,SYRUP (SIMPLE),181,GARNISH: ½ STRAWBERRY,ALEX DAY 2008,
1148,AKA COBBLER,LUXARDO MARASCHINO LIQUEUR,,LIQUEUR (CHERRY),181,"In a shaker, muddle the simple syrup, maraschino","Like sangria, cobblers were traditionally a",
1149,AKA COBBLER,LEMON TWISTS,,TWIST (LEMON),181,"liqueur, lemon twists, strawberry, and sugar cube.",means for making cheap wine better by,
1150,AKA COBBLER,STRAWBERRY,,FRUIT (STRAWBERRY),181,Add the tequilas and sherry and whip (shake with,fortifying it with a spirit and adding muddled,
1151,AKA COBBLER,WHITE SUGAR CUBE,,SUGAR CUBE,181,"a few pieces of crushed ice, just until the",fruit. I took the classic cobbler formula and,
1152,AKA COBBLER,SIEMBRA AZUL BLANCO TEQUILA,,AGAVE (TEQUILA BLANCO),181,ingredients are incorporated). Dump into a double,"removed most of the wine, using just a bit of",
1153,AKA COBBLER,JALAPEÑO–INFUSED SIEMBRA AZUL BLANCO TEQUILA,INFUSION,AGAVE (TEQUILA BLANCO),181,rocks glass and top with crushed ice. Garnish with,sherry as a nod to the original recipe.—AD,
1154,AKA COBBLER,LUSTAU EAST INDIA SOLERA SHERRY,,SHERRY,181,the half strawberry and serve with a straw.,,
1155,,,,,,,,
1156,ALMOND BROTHER,SIETE LEGUAS REPOSADO TEQUILA,,AGAVE (TEQUILA REPOSADO),181,"Shake all the ingredients with ice, then strain into",JASON LITTRELL 2011,
1157,ALMOND BROTHER,AMARETTO,,LIQUEUR (ALMOND),181,a coupe. No garnish.,,
1158,ALMOND BROTHER,ROTHMAN & WINTER APRICOT LIQUEUR,,LIQUEUR (APRICOT),181,,,
1159,ALMOND BROTHER,LIME JUICE,,JUICE (LIME),181,,,
1160,ALMOND BROTHER,ORGEAT,,SYRUP (ORGEAT),181,,,
1161,ALMOND BROTHER,MAPLE SYRUP,,SYRUP (MAPLE),181,,,
1162,,,,,,,,
1163,CAMP COUNCIL,SIETE LEGUAS REPOSADO TEQUILA,,AGAVE (TEQUILA REPOSADO),181,GARNISH: 1 MINT SPRIG,JASON LITTRELL 2011,
1164,CAMP COUNCIL,ZIRBENZ STONE PINE LIQUEUR,,LIQUEUR (PINE),181,"Shake all the ingredients with 3 ice cubes, then",,
1165,CAMP COUNCIL,YELLOW CHARTREUSE,,CHARTREUSE (YELLOW),181,strain into a pilsner glass filled with crushed ice.,,
1166,CAMP COUNCIL,PINEAPPLE JUICE,,JUICE (PINEAPPLE),181,Garnish with the mint sprig.,,
1167,CAMP COUNCIL,LEMON JUICE,,JUICE (LEMON),181,,,
1168,,,,,,,,
1169,CHINGON,SIETE LEGUAS REPOSADO TEQUILA,,AGAVE (TEQUILA REPOSADO),182,GARNISH: 1 ORANGE TWIST,BRIAN MILLER 2009,
1170,CHINGON,BÉNÉDICTINE,,LIQUEUR (BÉNÉDICTINE),182,"Shake all the ingredients with ice, then strain into",I created this drink as my dedication to all of,
1171,CHINGON,ORANGE JUICE,,JUICE (ORANGE),182,a coupe. Garnish with the orange twist.,"our hardworking barbacks, naming it after the",
1172,CHINGON,LIME JUICE,,JUICE (LIME),182,,Mexican slang for “bad ass.”—BM,
1173,CHINGON,ORGEAT,,SYRUP (ORGEAT),182,,,
1174,,,,,,,,
1175,CINDER,SMOKED SALT,,SALT,182,Rim a coupe with smoked salt. Shake the,PHIL WARD 2008,
1176,CINDER,PUEBLO VIEJO REPOSADO TEQUILA,,AGAVE (TEQUILA REPOSADO),182,"remaining ingredients with ice, then strain into the",,
1177,CINDER,JALAPEÑO-INFUSED SIEMBRA AZUL BLANCO TEQUILA,INFUSION,AGAVE (TEQUILA BLANCO),182,coupe. No garnish.,,
1178,CINDER,DEL MAGUEY VIDA MEZCAL,,AGAVE (MEZCAL),182,,,
1179,CINDER,LIME JUICE,,JUICE (LIME),182,,,
1180,CINDER,SIMPLE SYRUP,,SYRUP (SIMPLE),182,,,
1181,CINDER,ANGOSTURA BITTERS,,BITTERS (AROMATIC),182,,,
1182,,,,,,,,
1183,CINNAMON GIRL,ORANGE WEDGES,,FRUIT (ORANGE),182,GARNISH: 1 ORANGE CRESCENT,BRAD FARRAN 2013,
1184,CINNAMON GIRL,SIETE LEGUAS REPOSADO TEQUILA,,AGAVE (TEQUILA REPOSADO),182,"In a shaker, muddle the orange wedges. Add the",,
1185,CINNAMON GIRL,SMITH & CROSS RUM,,RUM (JAMAICAN),182,remaining ingredients and shake with ice. Strain,,
1186,CINNAMON GIRL,LIME JUICE,,JUICE (LIME),182,into a double rocks glass filled with crushed ice.,,
1187,CINNAMON GIRL,CINNAMON BARK SYRUP,,SYRUP (CINNAMON),182,Garnish with the orange crescent and serve with a,,
1188,CINNAMON GIRL,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),182,straw.,,
1189,CINNAMON GIRL,HOUSE ORANGE BITTERS,,BITTERS (ORANGE),182,,,
1190,,,,,,,,
1191,DHALGREN,SIEMBRA AZUL BLANCO TEQUILA,,AGAVE (TEQUILA BLANCO),182,GARNISH: 1 LIME WHEEL,PHIL WARD 2008,
1192,DHALGREN,OTIMA 10-YEAR TAWNY PORT,,WINE (PORT),182,"Shake all the ingredients with ice, then strain into",,
1193,DHALGREN,LIME JUICE,,JUICE (LIME),182,a highball glass filled with ice cubes. Garnish with,,
1194,DHALGREN,GINGER SYRUP,,SYRUP (GINGER),182,the lime wheel.,,
1195,DHALGREN,ANGOSTURA BITTERS,,BITTERS (AROMATIC),182,,,
1196,,,,,,,,
1197,DOS BESITOS,EL TESORO REPOSADO TEQUILA,,AGAVE (TEQUILA REPOSADO),182,"Shake all the ingredients with ice, then strain into",SCOTT TEAGUE 2013,
1198,DOS BESITOS,SIETE LEGUAS BLANCO TEQUILA,,AGAVE (TEQUILA BLANCO),182,a coupe. No garnish.,,
1199,DOS BESITOS,PINEAPPLE JUICE,,JUICE (PINEAPPLE),182,,,
1200,DOS BESITOS,LIME JUICE,,JUICE (LIME),182,,,
1201,DOS BESITOS,AGAVE SYRUP,,SYRUP (AGAVE),182,,,
1202,DOS BESITOS,GRENADINE,,SYRUP (GRENADINE),182,,,
1203,,,,,,,,
1204,EL COMPAÑERO,EL TESORO REPOSADO TEQUILA,,AGAVE (TEQUILA REPOSADO),183,"GARNISH: 1, CILANTRO SPRIG",JASON LITTRELL 2008,
1205,EL COMPAÑERO,JALAPEÑO-INFUSED SIEMBRA AZUL BLANCO TEQUILA,INFUSION,AGAVE (TEQUILA BLANCO),183,Shake all the ingredients (except the beer) with 3,,
1206,EL COMPAÑERO,LIME JUICE,,JUICE (LIME),183,"ice cubes, then strain into a highball glass filled",,
1207,EL COMPAÑERO,AGAVE NECTAR,,SYRUP (AGAVE NECTAR),183,with ice cubes. Top with Negra Modelo. Garnish,,
1208,EL COMPAÑERO,TABASCO CHIPOTLE SAUCE,,OTHER (HOT SAUCE),183,with the cilantro sprig and serve with a straw.,,
1209,EL COMPAÑERO,KOSHER SALT,,SALT,183,,,
1210,EL COMPAÑERO,CILANTRO SPRIG,,OTHER (CILANTRO),183,,,
1211,EL COMPAÑERO,NEGRA MODELO BEER,,BEER (VIENNA LAGER),183,,,
1212,,,,,,,,
1213,ESPADIN QUEEN,VIEUX PONTARLIER ABSINTHE,,ABSINTHE,183,Rinse a coupe with absinthe and dump. Shake the,THOMAS WAUGH 2009,ajuster proportions
1214,ESPADIN QUEEN,DEL MAGUEY VIDA MEZCAL,,AGAVE (MEZCAL),183,"remaining ingredients with ice, then strain into the",,
1215,ESPADIN QUEEN,ST-GERMAIN,,LIQUEUR (ELDERFLOWER),183,coupe. No garnish.,,
1216,ESPADIN QUEEN,GRAPEFRUIT JUICE,,JUICE (GRAPEFRUIT),183,,,
1217,ESPADIN QUEEN,LIME JUICE,,JUICE (LIME),183,,,
1218,ESPADIN QUEEN,DONN’S MIX #1,,MIX (DONN’S MIX #1),183,,,
1219,ESPADIN QUEEN,CANE SUGAR SYRUP,,SYRUP (CANE SUGAR),183,,,
1220,,,,,,,,
1221,FLOR DE JALISCO,SIEMBRA AZUL BLANCO TEQUILA,,AGAVE (TEQUILA BLANCO),183,"Shake all the ingredients with ice, then strain into",JOAQUÍN SIMÓ 2009,
1222,FLOR DE JALISCO,LEMON JUICE,,JUICE (LEMON),183,a coupe. No garnish.,"In the 1,98,0s, Julio Bermejo, an owner of",
1223,FLOR DE JALISCO,AGAVE NECTAR,,SYRUP (AGAVE NECTAR),183,,"Tommy’s Mexican Restaurant in San Francisco,",
1224,FLOR DE JALISCO,ORANGE MARMALADE,,OTHER (MARMALADE (ORANGE)),183,,popularized a margarita sweetened with agave,
1225,,,,,,,syrup. We’ve used his spec for some fun,
1226,,,,,,,"spin-offs, including this version made with",
1227,,,,,,,lemon juice and orange marmalade.—JS,
1228,,,,,,,,
1229,,,,,,,,
1230,FRESA BRAVA,STRAWBERRY,,FRUIT (STRAWBERRY),183,"In a shaker, gently muddle the strawberry. Add",PHIL WARD 2009,
1231,FRESA BRAVA,JALAPEÑO-INFUSED SIEMBRA AZUL BLANCO TEQUILA,INFUSION,AGAVE (TEQUILA BLANCO),183,"the remaining ingredients and shake with ice, then",,
1232,FRESA BRAVA,YELLOW CHARTREUSE,,CHARTREUSE (YELLOW),183,double strain into a coupe. No garnish.,,
1233,FRESA BRAVA,LEMON JUICE,,JUICE (LEMON),183,,,
1234,FRESA BRAVA,SIMPLE SYRUP,,SYRUP (SIMPLE),183,,,
1235,,,,,,,,
1236,GILDA COCKTAIL,SIEMBRA AZUL BLANCO TEQUILA,,AGAVE (TEQUILA BLANCO),183,GARNISH: 1 LIME WHEEL,BRIAN MILLER 2009,
1237,GILDA COCKTAIL,PINEAPPLE JUICE,,JUICE (PINEAPPLE),183,"Shake all the ingredients with ice, then strain into","The combination of pineapple, lime, and",
1238,GILDA COCKTAIL,LIME JUICE,,JUICE (LIME),183,a coupe. Garnish with the lime wheel.,cinnamon in this cocktail became a popular trio,
1239,GILDA COCKTAIL,CINNAMON BARK SYRUP,,SYRUP (CINNAMON),183,,"of flavors at D&C, spawning other drinks like",
1240,,,,,,,the Tom Bomb and Blown Rose.—BM,
1241,,,,,,,,
1242,,,,,,,,
1243,GLANDULA DEL MONO,SIEMBRA AZUL BLANCO TEQUILA,,AGAVE (TEQUILA BLANCO),184,"Shake all the ingredients with ice, then strain into",PHIL WARD 2008,
1244,GLANDULA DEL MONO,VIEUX PONTARLIER ABSINTHE,,ABSINTHE,184,a coupe. No garnish.,I guess it’s pretty obvious that this is a,
1245,GLANDULA DEL MONO,LEMON JUICE,,JUICE (LEMON),184,,tequila-based variation of the Monkey Gland (a,
1246,GLANDULA DEL MONO,ORANGE JUICE,,JUICE (ORANGE),184,,gin-based cocktail). It also happens to be Brian,
1247,GLANDULA DEL MONO,GRENADINE,,SYRUP (GRENADINE),184,,Miller’s favorite cocktail name.—PW,
1248,,,,,,,,
1249,,,,,,,,
1250,GOLDEN BEAUTIFUL,SIETE LEGUAS REPOSADO TEQUILA,,AGAVE (TEQUILA REPOSADO),184,GARNISH: LIME ZEST,THOMAS WAUGH 2009,
1251,GOLDEN BEAUTIFUL,CAMPARI,,AMARO (APERITIVO),184,Short shake all the ingredients (except the club,,
1252,GOLDEN BEAUTIFUL,LIME JUICE,,JUICE (LIME),184,"soda) with 3 ice cubes, then strain into a snifter",,
1253,GOLDEN BEAUTIFUL,VANILLA SYRUP,,SYRUP (VANILLA),184,"over 1, large ice cube. Top with the club soda.",,
1254,GOLDEN BEAUTIFUL,PASSION FRUIT SYRUP,,SYRUP (PASSION FRUIT),184,Garnish with a fine grating of lime zest over the,,
1255,GOLDEN BEAUTIFUL,CLUB SODA,,SODA,184,top.,,
1256,,,,,,,,
1257,HEAD SPIN,CABEZA BLANCO TEQUILA,,AGAVE (TEQUILA BLANCO),184,GARNISH: 1 LIME WHEEL,JILLIAN VOSE 2013,
1258,HEAD SPIN,SANTA TERESA ORANGE LIQUEUR,,LIQUEUR (ORANGE),184,Shake all the ingredients (except the club soda),"When I started working at the bar, one of my",
1259,HEAD SPIN,LIME JUICE,,JUICE (LIME),184,"with ice, then strain into a large coupe. Top with","favorite drinks was Joaquín’s Maggie Smith,",
1260,HEAD SPIN,ORANGE JUICE,,JUICE (ORANGE),184,the club soda and garnish with the lime wheel.,which is a daiquiri variation made with Santa,
1261,HEAD SPIN,KUMQUAT CORDIAL,,CORDIAL (KUMQUAT),184,,Teresa orange liqueur. I turned it into a,
1262,HEAD SPIN,VANILLA SYRUP,,SYRUP (VANILLA),184,,margarita.—JV,
1263,HEAD SPIN,SPLASH OF CLUB SODA,,SODA,184,,,
1264,,,,,,,,
1265,IN-SANDIARY,SPICY SUGAR AND SALT RIM,,RIM (SPICY SUGAR AND SALT),184,Rim a highball glass with spicy sugar and salt.,JOAQUÍN SIMÓ 2009,
1266,IN-SANDIARY,SIEMBRA AZUL BLANCO TEQUILA,,AGAVE (TEQUILA BLANCO),184,"Shake the remaining ingredients with ice, then",,
1267,IN-SANDIARY,WATERMELON JUICE,,JUICE (WATERMELON),184,pour into a highball glass filled with ice cubes.,,
1268,IN-SANDIARY,LIME JUICE,,JUICE (LIME),184,Serve with a straw. No garnish.,,
1269,IN-SANDIARY,SIMPLE SYRUP,,SYRUP (SIMPLE),184,,,
1270,,,,,,,,
1271,LA VALENTINA,RASPBERRIES,,FRUIT (RASPBERRY),184,"GARNISH: 3, RASPBERRIES ON A COCKTAIL",THOMAS WAUGH 2009,
1272,LA VALENTINA,DON JULIO BLANCO TEQUILA,,AGAVE (TEQUILA BLANCO),184,PICK,"The 1,93,0s-era Blinker cocktail turned me on to",
1273,LA VALENTINA,GRAPEFRUIT JUICE,,JUICE (GRAPEFRUIT),184,"In a shaker, gently muddle the raspberries. Add","the combination of rye, grapefruit, and",
1274,LA VALENTINA,LIME JUICE,,JUICE (LIME),184,the remaining ingredients (except the beer) and,raspberries. I substituted tequila for the rye and,
1275,LA VALENTINA,SIMPLE SYRUP,,SYRUP (SIMPLE),184,short shake with 3 ice cubes. Double strain into a,lightened it up with wheat beer.—TW,
1276,LA VALENTINA,KOSHER SALT,,SALT,184,"pilsner glass filled with crushed ice, then pour in",,
1277,LA VALENTINA,BLANCHE DE BRUXELLES BEER,,BEER (WITBIER),184,the beer. Garnish with the raspberries and serve,,
1278,,,,,,with a straw.,,
1279,,,,,,,,
1280,LOS AMARGOS,CENTINELA REPOSADO TEQUILA,,AGAVE (TEQUILA REPOSADO),185,"Shake all the ingredients with ice, then strain into",THOMAS WAUGH 2009,
1281,LOS AMARGOS,AMARO NONINO,,AMARO (MILD),185,a coupe. No garnish.,,
1282,LOS AMARGOS,CARDAMARO,,AMARO (MILD),185,Naked and Famous,,
1283,LOS AMARGOS,MARASKA MARASCHINO LIQUEUR,,LIQUEUR (CHERRY),185,,,
1284,LOS AMARGOS,LEMON JUICE,,JUICE (LEMON),185,,,
1285,,,,,,,,
1286,NAKED AND FAMOUS,DEL MAGUEY CHICHICAPA MEZCAL,,AGAVE (MEZCAL),185,"Shake all the ingredients with ice, then strain into",JOAQUÍN SIMÓ 2011,
1287,NAKED AND FAMOUS,YELLOW CHARTREUSE,,CHARTREUSE (YELLOW),185,a coupe. No garnish.,This cocktail is the bastard child born out of an,
1288,NAKED AND FAMOUS,APEROL,,AMARO (APERITIVO),185,,illicit Oaxacan love affair between the classic,
1289,NAKED AND FAMOUS,LIME JUICE,,JUICE (LIME),185,,"Last Word and the Paper Plane, a drink Sam",
1290,,,,,,,Ross created at the West Village bar Little,
1291,,,,,,,"Branch. Choosing an aggressively smoky, funky",
1292,,,,,,,"mezcal was key here, as there is relatively little",
1293,,,,,,,of it in the drink and it needs to stand up,
1294,,,,,,,"against two liqueurs, neither of which lacks",
1295,,,,,,,complexity.—JS,
1296,,,,,,,,
1297,,,,,,,,
1298,PINCHE CHIVO,CUCUMBER WHEELS,,VEGETABLE (CUCUMBER),187,GARNISH: 1 CUCUMBER RIBBON,JOAQUÍN SIMÓ 2011,
1299,PINCHE CHIVO,CABRITO BLANCO TEQUILA,,AGAVE (TEQUILA BLANCO),187,"In a shaker, muddle the cucumber wheels. Add",,
1300,PINCHE CHIVO,SAGE-INFUSED DOLIN BLANC VERMOUTH,INFUSION,VERMOUTH (BLANC),187,"the remaining ingredients and shake with ice, then",,
1301,PINCHE CHIVO,LIME JUICE,,JUICE (LIME),187,strain into a coupe. Garnish with the cucumber,,
1302,PINCHE CHIVO,ACACIA HONEY SYRUP,,SYRUP (HONEY),187,ribbon on a cocktail pick.,,
1303,,,,,,,,
1304,SHORT RIB,JALAPEÑO-INFUSED SIEMBRA AZUL BLANCO TEQUILA,INFUSION,AGAVE (TEQUILA BLANCO),187,"Shake all the ingredients with ice, then strain into",PHIL WARD 2008,
1305,SHORT RIB,LIME JUICE,,JUICE (LIME),187,a coupe. No garnish.,"When Death & Co opened, our kitchen served a",
1306,SHORT RIB,SIMPLE SYRUP,,SYRUP (SIMPLE),187,,dish of braised short ribs topped with jalapeño,
1307,SHORT RIB,POMEGRANATE MOLASSES,,OTHER (POMEGRANATE MOLASSES),187,,peppers and pomegranate molasses. I liked this,
1308,,,,,,,"combination, so I made it into a drink.—PW",
1309,,,,,,,,
1310,,,,,,,,
1311,SILVER MONK,CUCUMBER WHEELS,,VEGETABLE (CUCUMBER),187,"In a shaker, muddle the cucumber wheels with",PHIL WARD 2007,
